Name,Description,Gene Coef,Gene+TTN Coef,Predicted Count,Actual Count,Total TA Sites,#Sites with 0 counts,Prev States,Used in Model,Gene Adj Pval,Gene+TTN Adj Pval
-,POSSIBLE TRANSPOSASE ,-0.3344244800822673,-0.4472883426469186,51.19108650095583,40.464705882352945,17,2,Uncertain,True,0.7805408762566688,2.5963204413990466
PPE59,PPE FAMILY PROTEIN ,0.08861415636436602,-0.061538427640193655,78.06895287049217,76.46923076923076,26,0,Uncertain,True,0.15747350070174876,0.17439020729752225
-,POSSIBLE TRANSPOSASE ,0.3225027714340428,0.13447950712265733,167.34014515232096,152.625,24,0,Uncertain,True,0.9852143354968884,0.469887754802669
-,POSSIBLE TRANSPOSASE (FRAGMENT) ,0.03514583101854926,0.13709744039253302,112.14540113932401,133.88888888888889,9,1,Uncertain,True,0.029913086782669476,0.24787016823541808
gadB,PROBABLE GLUTAMATE DECARBOXYLASE GADB ,0.5212746485475704,0.4767945530313882,212.22298883916966,239.20869565217396,23,0,Uncertain,True,2.2836491165441886,3.9087913310753466
-,hypothetical protein Rv3433c ,-0.07008694715263146,-0.041868290613935245,97.17587168866892,118.75999999999999,10,1,Uncertain,True,0.07117049700052011,0.06126309704656024
-,POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN ,0.5348481172621923,0.3422919224920095,298.6688869547617,198.6818181818182,11,0,Uncertain,True,1.206642048255311,1.101356605938055
-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,0.4451243312287167,0.2747229645214506,327.3806666403179,303.9307692307692,13,0,Uncertain,True,1.0133639045480143,0.8754020391280077
glmS,D-fructose-6-phosphate amidotransferase ,,,61.801168434106515,2.8096774193548386,1,27,Uncertain,False,,
-,POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN ,0.2646325619058312,0.2764331514720275,169.27654728259182,171.26999999999998,10,0,Uncertain,True,0.3616373072110693,0.71980347577408
-,hypothetical protein Rv3438 ,0.11023862373790747,0.12885226692986487,61.59881035404597,83.81538461538463,13,0,Uncertain,True,0.13507160824233794,0.2907099114216599
-,CONSERVED HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN ,0.5444709623805681,0.42373876860446813,166.22566802953145,199.16,10,0,Uncertain,True,1.1470356958042434,1.4644066439657675
-,hypothetical protein Rv3440c ,0.482821510337707,0.35663895350396607,192.57679120187856,239.8875,8,0,Uncertain,True,0.7693060423329996,0.9024589484386785
mrsA,PROBABLE PHOSPHO-SUGAR MUTASE / MRSA PROTEIN HOMOLOG ,,,,0.0,0,14,Uncertain,False,,
rpsI,30S ribosomal protein S9 ,,,,0.07142857142857142,0,6,Uncertain,False,,
rplM,50S ribosomal protein L13 ,,,,0.08571428571428572,0,6,Uncertain,False,,
esxT,PUTATIVE ESAT-6 LIKE PROTEIN ESXT ,0.48498621838571254,0.21709209947014527,177.76601612179962,170.175,4,0,Uncertain,True,0.44486993421954535,0.26625257574211497
esxU,ESAT-6 LIKE PROTEIN ESXU ,0.5216028918418283,0.2045527924534465,210.14176006228453,241.06,5,0,Uncertain,True,0.593064899574157,0.2851769356442741
-,HYPOTHETICAL ALANINE AND VALINE RICH PROTEIN ,0.03383311305521049,0.21938675023858115,43.269863822177555,70.13333333333334,15,0,Uncertain,True,0.03884145682190999,0.6877682614618188
-,PROBABLE CONSERVED MEMBRANE PROTEIN ,-0.5733080307186303,-0.5314894880032082,35.14687975518245,39.219565217391306,46,9,Uncertain,True,5.447353105302355,9.732286099938145
-,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN ,-0.34136546727515804,-0.2864064349012464,29.281433717517096,40.357692307692304,26,1,Uncertain,True,1.1672694448074934,1.7045189888205385
mycP4,PROBABLE MEMBRANE-ANCHORED MYCOSIN MYCP4 (SERINE PROTEASE) (SUBTILISIN-LIKE PROTEASE) (SUBTILASE-LIKE) (MYCOSIN-4) ,-0.03846894594685845,-0.03972483303041544,80.35021520647047,96.75263157894736,19,2,Uncertain,True,0.050579994134087494,0.08446923361081446
-,PROBABLE CONSERVED MEMBRANE PROTEIN ,-0.12174416195860788,-0.033283365596796295,97.95210117387973,113.15625,16,2,Uncertain,True,0.1759513964659151,0.06160541532347697
cut3,PROBABLE CUTINASE PRECURSOR CUT3 ,0.2840440445990169,0.32478225967727153,113.76243760419916,166.06666666666666,15,0,Uncertain,True,0.5388682098021231,1.3080171520507717
cut4,PROBABLE CUTINASE PRECURSOR CUT4 ,0.2615498126263332,0.21425598349402591,111.11739330464513,154.36249999999998,8,0,Uncertain,True,0.30187036650154214,0.42292124717899104
-,POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN ,0.02197258878800893,0.18832484892723228,55.40522216824775,90.35000000000001,12,2,Uncertain,True,0.02017743670439822,0.4637627028885558
-,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN ,0.19511479365719045,0.0007222508920941254,114.00836952102071,119.18888888888888,27,0,Uncertain,True,0.4751011955785521,0.0016323233220028113
truA,tRNA pseudouridine synthase A ,-1.2532184875978614,-1.1544643628957112,7.421189919948718,2.408333333333333,10,2,Uncertain,True,5.658617432456809,9.993068681257977
rplQ,50S ribosomal protein L17 ,,,,0.15,0,4,Uncertain,False,,
rpoA,DNA-directed RNA polymerase subunit alpha ,,,13.074837947356322,4.442857142857143,3,9,Uncertain,False,,
rpsD,30S ribosomal protein S4 ,,,9.61236663833382,3.8571428571428577,1,11,Uncertain,False,,
rpsK,30S ribosomal protein S11 ,,,-0.924564708672453,9.299999999999999,1,2,Uncertain,False,,
rpsM,30S ribosomal protein S13 ,,,,0.06999999999999999,0,8,Uncertain,False,,
rpmJ,50S ribosomal protein L36 ,-0.9867067704588214,-1.1654072890504723,34.01579757311603,38.3,3,0,Uncertain,True,1.1302644959992354,3.0858316570645523
infA,translation initiation factor IF-1 ,,,14.755874700989736,4.666666666666667,1,4,Uncertain,False,,
-,hypothetical protein Rv3463 ,0.15191973332260714,0.15552239267510848,104.35016861535932,136.8,18,1,Uncertain,True,0.2521447187534694,0.47034901310956767
rmlB,"dTDP-GLUCOSE 4,6-DEHYDRATASE RMLB ",,,,0.02608695652173913,0,21,Uncertain,False,,
rmlC,"dTDP-4-DEHYDRORHAMNOSE 3,5-EPIMERASE RMLC (dTDP-4-KETO-6-DEOXYGLUCOSE 3,5-EPIMERASE) (dTDP-L-RHAMNOSE SYNTHETASE) (THYMIDINE DIPHOSPHO-4-KETO-RHAMNOSE 3,5-EPIMERASE) ",,,4.7031237502458065,1.7777777777777777,1,8,Uncertain,False,,
-,hypothetical protein Rv3466 ,-1.299494558093004,-0.4957665932731613,9.351272202541956,8.260000000000002,5,3,Uncertain,True,3.070029175981191,1.0609450120540913
-,hypothetical protein Rv3467 ,0.3905254199189993,0.39106763400384015,75.47553674176281,133.35714285714286,14,0,Uncertain,True,0.8603603257437753,1.7096568297744388
-,"POSSIBLE DTDP-GLUCOSE 4,6-DEHYDRATASE ",-0.16589833499549314,-0.16577694038347038,65.5094065507607,81.17777777777778,18,2,Uncertain,True,0.28175811499155834,0.5135310222078907
mhpE,4-hydroxy-2-ketovalerate aldolase ,0.019053635778599046,-0.2154013166077179,114.39914875602959,117.85833333333333,12,1,Uncertain,True,0.01758787652095252,0.560702376340497
ilvB2,PROBABLE ACETOLACTATE SYNTHASE (LARGE SUBUNIT) ILVB2 (AHAS) (ACETOHYDROXY-ACID SYNTHASE LARGE SUBUNIT) (ALS) ,-0.2283324749024073,-0.11818029647108533,51.19088105149634,67.94500000000001,20,2,Uncertain,True,0.4796811968768584,0.34955018701413426
-,hypothetical protein Rv3471c ,0.17744918316482658,0.17636715902852274,85.37405819556376,166.98333333333332,6,1,Uncertain,True,0.15120126036590456,0.2635845757913339
-,hypothetical protein Rv3472 ,-0.0313916675426779,0.11465575011622203,52.578185287716416,68.71666666666667,12,0,Uncertain,True,0.03106470567349397,0.23682443910844228
bpoA,POSSIBLE PEROXIDASE BPOA (NON-HAEM PEROXIDASE) ,0.25577919715183695,0.2050641577772532,157.65355097026486,181.58888888888887,9,0,Uncertain,True,0.3184958593555117,0.4297084937793042
-,POSSIBLE TRANSPOSASE FOR INSERTION ELEMENT IS6110 ,0.6544399873740666,0.37515997172368976,116.43876370937626,231.0,3,0,Uncertain,True,0.5650063500778717,0.4615997803669459
-,POSSIBLE TRANSPOSASE FOR INSERTION ELEMENT IS6110 ,0.3071996949219133,0.13114396241397852,151.3654186589655,160.54230769230767,26,0,Uncertain,True,0.971335364190046,0.47827630036725666
kgtP,PROBABLE DICARBOXYLIC ACID TRANSPORT INTEGRAL MEMBRANE PROTEIN KGTP (DICARBOXYLATE TRANSPORTER) ,0.3844187540935357,0.017502253041382098,184.66808530746263,148.75897435897443,39,0,Uncertain,True,2.102669164887504,0.05006356492383947
PE31,PE FAMILY PROTEIN ,0.22613030338089976,0.07281836548524635,74.40048356507505,117.18333333333334,6,0,Uncertain,True,0.2068509962909282,0.08777791864822071
PPE60,PE FAMILY PROTEIN ,0.04202898179959405,-0.007738801040168147,105.98656171948731,116.04210526315791,19,2,Uncertain,True,0.056532260691971675,0.014442585983498391
-,POSSIBLE TRANSMEMBRANE PROTEIN ,-0.04161858163937114,-0.11027247968889092,74.19045003786373,87.24102564102563,39,2,Uncertain,True,0.08452873050104773,0.49854345485496354
-,hypothetical protein Rv3480c ,0.06260292277295373,-0.08085788347513803,92.12869457190817,85.34666666666666,30,1,Uncertain,True,0.11556203679151933,0.2722988711750391
-,PROBABLE INTEGRAL MEMBRANE PROTEIN ,0.1549514045256363,0.12380604489279387,96.81747072594995,86.87000000000002,10,0,Uncertain,True,0.17727114557229887,0.232533429826715
-,PROBABLE CONSERVED MEMBRANE PROTEIN ,0.5335597737948742,0.43495942470190907,182.6302836674991,225.24545454545452,11,0,Uncertain,True,1.203161367824129,1.6646008015685643
-,hypothetical protein Rv3483c ,0.3377014417069659,0.38292889107953954,130.505973411563,177.91818181818184,11,1,Uncertain,True,0.5531099969544213,1.332668573618173
cpsA,POSSIBLE CONSERVED PROTEIN CPSA ,0.37780670652608445,0.40522667625335773,145.171780377963,155.1214285714286,28,0,Uncertain,True,1.483499550494233,3.4653717433798215
-,short chain dehydrogenase ,0.4803837688770898,0.5309460627087546,214.71714201000432,205.6818181818182,11,0,Uncertain,True,0.9983972986710445,2.39061484361726
-,hypothetical protein Rv3486 ,0.8865141958852897,0.6905402839461413,243.00120987082067,392.5,4,0,Uncertain,True,1.2062878626605948,1.5434551122760336
lipF,PROBABLE ESTERASE/LIPASE LIPF ,0.691665413370501,0.5881985553011827,299.9647451017353,357.15999999999997,15,0,Uncertain,True,2.6162162274604692,3.8778434265886546
-,hypothetical protein Rv3488 ,-0.24545836386106157,0.2445659720157442,35.771528933647126,138.25000000000003,6,1,Uncertain,True,0.22927562558699466,0.41604514284999405
-,hypothetical protein Rv3489 ,-0.8724135951345288,-1.055637616960713,36.41148618679342,7.95,4,0,Uncertain,True,1.174110717727253,3.3678324433928073
otsA,"PROBABLE ALPHA, ALPHA-TREHALOSE-PHOSPHATE SYNTHASE ",-1.3315000345949286,-1.3697118424737929,5.969103097914856,2.1258064516129034,31,4,Uncertain,True,20.605910993931417,43.81221108356716
-,hypothetical protein Rv3491 ,0.21651690532448414,0.18281472831191242,93.71442293215769,141.7,11,0,Uncertain,True,0.2910511742657523,0.42222540425536886
-,CONSERVED HYPOTHETICAL MCE ASSOCIATED PROTEIN ,0.22503663947252145,0.24553895270164605,58.3047007896426,82.84545454545454,11,0,Uncertain,True,0.30582755128936495,0.6449341665676671
-,CONSERVED HYPOTHETICAL MCE ASSOCIATED ALANINE AND VALINE RICH PROTEIN ,-0.14743427946901,0.04243225656940171,36.14233744336017,51.95384615384614,13,1,Uncertain,True,0.196489310170208,0.0729033152393751
mce4F,MCE-FAMILY PROTEIN MCE4F ,0.1957056073899107,0.08035616248607484,141.3345062870735,157.34615384615384,26,1,Uncertain,True,0.46400449849192793,0.24682597269916298
lprN,POSSIBLE MCE-FAMILY LIPOPROTEIN LPRN (MCE-FAMILY LIPOPROTEIN MCE4E) ,0.5889594704964988,0.4818231363975771,184.29581608374178,223.7571428571428,14,0,Uncertain,True,1.7715220735964703,2.4754333024121737
mce4D,MCE-FAMILY PROTEIN MCE4D ,0.10020947904123145,0.13935712223349422,100.93419608678518,123.1576923076923,26,1,Uncertain,True,0.18838012401458004,0.5197251802146813
mce4C,MCE-FAMILY PROTEIN MCE4C ,0.2936366300689235,0.14879322408562004,125.13334726331951,136.71875,16,0,Uncertain,True,0.600424111370019,0.4106920489531044
mce4B,MCE-FAMILY PROTEIN MCE4B ,0.24819844561293813,0.16454441841902342,138.98017794334325,163.01538461538465,13,1,Uncertain,True,0.39922054001228,0.40863580462081933
mce4A,MCE-FAMILY PROTEIN MCE4A ,0.28181134221356485,0.31417506429324105,89.46955799909423,137.23225806451615,31,1,Uncertain,True,0.9729477605960041,2.3526985100343865
yrbE4B,CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE4B ,0.41468869733130875,0.47930079534921727,237.78821358900714,273.46956521739133,23,0,Uncertain,True,1.4683895578236936,3.946777731396942
yrbE4A,CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE4A ,0.44446313108787866,0.4219030094921493,182.65092014436792,215.34545454545457,11,0,Uncertain,True,0.8739772333928428,1.5797113100665967
fabG,3-ketoacyl-(acyl-carrier-protein) reductase ,0.12708637303239617,0.18724742680259782,67.38613243238447,121.2090909090909,11,1,Uncertain,True,0.1460207425760538,0.434961972540879
fdxD,PROBABLE FERREDOXIN FDXD ,0.7519217248417449,0.5369866865981219,190.30145434387737,369.1333333333334,3,0,Uncertain,True,0.7075286286820409,0.7861157902981545
fadE26,PROBABLE ACYL-CoA DEHYDROGENASE FADE26 ,0.32486522204557966,0.4448857640237655,127.32309106900186,197.16000000000003,20,1,Uncertain,True,0.8531763532595138,3.01211157232776
fadE27,PROBABLE ACYL-CoA DEHYDROGENASE FADE27 ,-0.0792138498095251,0.0620702894870617,34.69844638079082,64.76153846153845,13,1,Uncertain,True,0.09345828989111238,0.117077535366101
fadD17,acyl-CoA synthetase ,0.041826229477409375,0.13881425098592404,120.64349628851134,137.24999999999997,26,3,Uncertain,True,0.06791961516628091,0.5174696737857236
PE_PGRS53,PE-PGRS FAMILY PROTEIN ,-0.7491478173940643,-0.09241793346719125,15.888435671255534,37.607317073170734,41,6,Uncertain,True,8.38414024944736,0.40742439180224505
PE_PGRS54,PE-PGRS FAMILY PROTEIN ,-0.5735057981185032,0.04965616262288193,34.56302390313227,55.93947368421052,38,3,Uncertain,True,4.501009315557731,0.16933649275035592
ilvX,hypothetical protein Rv3509c ,0.33979773740417824,0.35844883691181023,159.2852929681933,170.04782608695652,23,0,Uncertain,True,1.0410614569362049,2.2793998475330555
-,hypothetical protein Rv3510c ,0.3817064445764365,0.4317186950099466,116.80077351766647,171.8125,16,0,Uncertain,True,0.9308364522831776,2.297040543339939
PE_PGRS55,PE-PGRS FAMILY PROTEIN ,-0.19847844068972875,0.04058818576076209,102.70273994187862,121.42916666666666,24,1,Uncertain,True,0.4453613089165732,0.1011329990522425
PE_PGRS56,PE-PGRS FAMILY PROTEIN ,-0.7469949029995583,-0.18188866535521608,7.97178561465781,20.58928571428571,28,5,Uncertain,True,5.63036511158967,0.8314110171222449
fadD18,PROBABLE FATTY-ACID-CoA LIGASE FADD18 (FRAGMENT) (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE) ,0.6164521052165786,0.553263179417823,322.78956735629185,321.65999999999997,15,0,Uncertain,True,2.084793394954835,3.4518880911161713
PE_PGRS57,PE-PGRS FAMILY PROTEIN ,-0.6764446700674723,-0.1469977331272228,37.00039405912385,53.366666666666674,33,6,Uncertain,True,5.446579596895436,0.6793140017656907
fadD19,acyl-CoA synthetase ,0.15309401965933422,0.20659942750514496,86.73856425388375,117.20666666666668,30,1,Uncertain,True,0.36279844736824657,1.0952353584948145
echA19,enoyl-CoA hydratase ,-0.18990792779816407,0.10997189728464739,71.24210457950599,140.9875,8,1,Uncertain,True,0.19950033934695688,0.17308719689172614
-,hypothetical protein Rv3517 ,-0.08904370419908789,0.00816877226085302,66.53852479349561,104.33999999999999,15,1,Uncertain,True,0.115808967929116,0.013762057643822023
cyp142,PROBABLE CYTOCHROME P450 MONOOXYGENASE 142 CYP142 ,-0.7501840724995658,-0.4471704301700782,49.95199962325119,77.66153846153847,13,4,Uncertain,True,2.6603648618823255,2.0320833424935
-,hypothetical protein Rv3519 ,0.36808139794051464,0.35386549708067205,72.76482228910525,116.65833333333332,12,0,Uncertain,True,0.6862566978650769,1.2567039793051342
-,POSSIBLE COENZYME F420-DEPENDENT OXIDOREDUCTASE ,0.4397385706398865,0.2714213312288673,196.62574127116326,192.58749999999998,16,0,Uncertain,True,1.190933733318085,1.0226792518767094
-,hypothetical protein Rv3521 ,0.555977477938776,0.3747703903268649,214.9619628984857,214.64999999999998,16,0,Uncertain,True,1.803585211092896,1.780107165245774
ltp4,lipid-transfer protein ,0.07395815614812276,0.03643927183913606,94.08557278201143,88.34210526315788,19,0,Uncertain,True,0.10838293397839167,0.07528174741668826
ltp3,acetyl-CoA acetyltransferase ,0.14233625783527312,-0.042102304579525296,85.81797666544053,99.9,19,0,Uncertain,True,0.24045719602109997,0.0909972617613308
-,PROBABLE CONSERVED MEMBRANE PROTEIN ,0.5075677444448113,0.4109673141433872,198.6374487037339,205.4047619047619,21,0,Uncertain,True,1.9789865390962302,2.70024909620426
-,POSSIBLE SIDEROPHORE-BINDING PROTEIN ,0.18547474953444235,0.3385656255162628,114.49494031864714,129.77777777777777,9,0,Uncertain,True,0.20760784763509285,0.9140569395204202
-,POSSIBLE OXIDOREDUCTASE ,0.16343506006569636,-0.056803924295554586,81.54536667046914,84.14545454545454,22,0,Uncertain,True,0.31812495812353486,0.14450504447987114
-,hypothetical protein Rv3527 ,-0.056971229841417094,-0.015012610736506069,46.005118721022704,61.08571428571428,7,0,Uncertain,True,0.04614183565054885,0.017045977783122036
-,hypothetical protein Rv3528c ,-0.8900357890508441,-0.9819257678958754,23.18621159522074,22.637837837837836,37,6,Uncertain,True,10.766455902179485,26.687316635013147
-,hypothetical protein Rv3529c ,-0.30568818505758233,-0.4613770326185853,38.97742091729664,41.06153846153846,26,0,Uncertain,True,0.9637617534407772,4.13174959724981
-,short chain dehydrogenase ,-0.4665498582109802,-0.7656761809456795,45.844987751445736,53.861111111111114,18,1,Uncertain,True,1.4558219189859052,7.883765281190549
-,hypothetical protein Rv3531c ,-0.08585678304797342,-0.29387914883822047,94.86332547317132,96.72916666666667,24,1,Uncertain,True,0.14569179511690433,1.6545167419858908
PPE61,PPE FAMILY PROTEIN ,0.4979880652657053,0.5214721762157453,150.13987605130148,211.4047619047619,21,0,Uncertain,True,1.902256356432746,4.269656656441669
PPE62,PPE FAMILY PROTEIN ,0.29013580965402624,0.5260989444671784,54.15988766357826,104.955,20,0,Uncertain,True,0.7041633199840058,4.1258374553676695
-,4-hydroxy-2-ketovalerate aldolase ,-0.042908396430616585,0.11017262417287992,110.1603401140402,152.06,10,0,Uncertain,True,0.04053708220714754,0.20056414930914507
-,acetaldehyde dehydrogenase ,0.2152251966802735,0.01990125274287664,153.95817817469637,142.53333333333333,12,1,Uncertain,True,0.30559779195467085,0.03076287819787006
-,PROBABLE HYDRATASE ,0.13341073010834523,0.20539975842650382,61.59760403240541,110.5,9,0,Uncertain,True,0.13612634437007143,0.4306145152097068
-,3-ketosteroid-delta-1-dehydrogenase ,-0.710272750992931,-0.8020129451967026,21.025553778496135,24.135135135135137,37,5,Uncertain,True,6.7799736062410245,17.88256832157476
-,PROBABLE DEHYDROGENASE ,-0.685960782436216,-0.5866504303822907,22.830314739108292,30.113333333333333,15,1,Uncertain,True,2.5750148177785293,3.8642986868947324
PPE63,PPE FAMILY PROTEIN ,-0.1826201637601181,-0.28199301164652596,45.28008422989042,48.71935483870968,31,1,Uncertain,True,0.4769424877169167,1.9312619741584545
ltp2,lipid-transfer protein ,-0.4414112535240426,-0.37697294742652054,25.818984009371654,30.35789473684211,19,2,Uncertain,True,1.379505783936342,2.1016673187227766
-,hypothetical protein Rv3541c ,-1.0395916003030574,-1.1292810513323426,18.026152518230738,11.6625,8,2,Uncertain,True,3.1359212948364936,7.646096716245502
-,hypothetical protein Rv3542c ,-0.053443320351612554,-0.3425795243917938,62.560442092412494,60.65,14,0,Uncertain,True,0.06333908842653295,1.3515884656375894
fadE29,PROBABLE ACYL-CoA DEHYDROGENASE FADE29 ,-0.3307434937553853,-0.5228897797666903,30.2678207719859,25.905882352941177,17,0,Uncertain,True,0.7677567236889828,3.5015630484823683
fadE28,PROBABLE ACYL-CoA DEHYDROGENASE FADE28 ,0.00572171855203804,-0.12209769359043197,59.70497788228994,67.05625,16,1,Uncertain,True,0.006751793427099617,0.3128670374079672
cyp125,PROBABLE CYTOCHROME P450 125 CYP125 ,0.30022901428382537,0.324707143938447,99.25722272179304,159.22,25,1,Uncertain,True,0.9004375023350311,2.0528543548859095
fadA5,acetyl-CoA acetyltransferase ,-0.05140102430404839,0.20654410841292437,46.68285772181366,76.85,6,0,Uncertain,True,0.03695731396575591,0.329421757214232
-,hypothetical protein Rv3547 ,0.5341054148752987,0.36345386209688324,138.09477281446954,165.1333333333333,12,0,Uncertain,True,1.2944056425962855,1.3091519585038998
-,short chain dehydrogenase ,0.43349835221050537,0.2534416416060127,168.2871820559864,206.0777777777778,9,0,Uncertain,True,0.7064556616876183,0.5786114532293685
-,short chain dehydrogenase ,-0.1867572274589307,-0.40429097668922004,74.45777645624973,42.16363636363636,11,0,Uncertain,True,0.24009722232626182,1.464514240787752
echA20,enoyl-CoA hydratase ,-0.39607085712729934,-0.3380838773603461,21.52926505366305,42.28333333333333,6,0,Uncertain,True,0.44486993421954535,0.6627261230662622
-,POSSIBLE COA-TRANSFERASE (ALPHA SUBUNIT) ,-0.3385480311809493,-0.41366168974717615,27.15899273626053,36.443749999999994,16,1,Uncertain,True,0.7586076162275929,2.1281283729758678
-,POSSIBLE COA-TRANSFERASE (BETA SUBUNIT) ,-0.6457185174386615,-0.38438236886865135,15.379959217984032,22.830000000000005,10,1,Uncertain,True,1.5434339048639705,1.2385607283232158
-,POSSIBLE OXIDOREDUCTASE ,-0.18686835367861493,-0.15950322966591163,35.52867350439244,54.75,10,0,Uncertain,True,0.22388599165927364,0.3275958582060252
fdxB,POSSIBLE ELECTRON TRANSFER PROTEIN FDXB ,0.19361583665649945,0.04676930122359495,115.15184222404201,109.71612903225805,31,0,Uncertain,True,0.5213601986668595,0.14036620104168696
-,hypothetical protein Rv3555c ,-0.3571873716627906,-0.11886708483209396,20.02338592737549,36.55,12,1,Uncertain,True,0.6539566750475188,0.24787016823541808
fadA6,acetyl-CoA acetyltransferase ,-0.5628897372625341,-0.2370963705952393,22.611454868683026,43.89375,16,1,Uncertain,True,1.847267979135179,0.8113039460899099
-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) ,-0.012212354961307447,0.05440785737781262,65.00419462598835,80.8375,16,1,Uncertain,True,0.013961406163233925,0.11343932321093927
PPE64,PPE FAMILY PROTEIN ,0.0462566394325837,0.1907613177900878,78.06514491093186,125.5111111111111,18,2,Uncertain,True,0.06186069660856379,0.6377954360791294
-,short chain dehydrogenase ,-0.42347471788795854,-0.41275538758325936,37.12939269457642,45.3375,8,1,Uncertain,True,0.6202775244249228,1.157384288450121
fadE30,PROBABLE ACYL-CoA DEHYDROGENASE FADE30 ,0.16496655427988025,-0.10331466160858348,76.16416363682059,86.96923076923076,13,0,Uncertain,True,0.2261623003576251,0.21755774707931816
fadD3,acyl-CoA synthetase ,0.01222629195835221,-0.08601281142676472,63.965252864749914,70.22666666666667,15,0,Uncertain,True,0.013535241578496091,0.18916260517459055
fadE31,PROBABLE ACYL-CoA DEHYDROGENASE FADE31 ,-1.2187070849449306,-1.2446724159686844,10.753933260720215,11.116666666666667,12,6,Uncertain,True,6.477040208642775,13.90807131616897
fadE32,PROBABLE ACYL-CoA DEHYDROGENASE FADE32 ,-0.1918097344214035,-0.3576467444377858,34.43191130934968,34.9,10,0,Uncertain,True,0.23275897103979762,1.094769920476623
fadE33,PROBABLE ACYL-CoA DEHYDROGENASE FADE33 ,-0.41058789030491344,-0.546446604286425,45.81760435869503,55.699999999999996,12,1,Uncertain,True,0.8250521863296899,2.7341926407869193
aspB,aspartate aminotransferase ,-1.009336103426587,-0.9932646307565682,11.347889031573287,14.794117647058824,17,5,Uncertain,True,6.27590403428261,12.565580897685672
nat,ARYLAMINE N-ACETYLTRANSFERASE NAT (ARYLAMINE ACETYLASE) ,-0.36148283065294085,-0.31166735808998824,35.110736045827906,43.45,16,1,Uncertain,True,0.8462587438244576,1.2893714493379542
-,hypothetical protein Rv3566A ,-0.5551754673146853,-0.6599316678735971,91.46106013666652,48.599999999999994,3,1,Uncertain,True,0.43963733356535134,1.1145323858323615
-,POSSIBLE OXIDOREDUCTASE ,-0.22342698264001024,-0.31050735836567245,38.36780062705148,56.355555555555554,9,1,Uncertain,True,0.265878468219906,0.7883166822812584
bphC,"PROBABLE BIPHENYL-2,3-DIOL 1,2-DIOXYGENASE BPHC (23OHBP OXYGENASE) (2,3-DIHYDROXYBIPHENYL DIOXYGENASE) (2,3-DIHYDROXYBIPHENYL 1,2-DIOXYGENASE) (DHBD) ",-0.5281728361674732,-0.5183151855020457,29.749226857624365,30.599999999999994,16,2,Uncertain,True,1.644633485199728,3.252794190985651
bphD,"2-HYDROXY-6-OXO-6-PHENYLHEXA-2,4-DIENOATE HYDROLASE BPHD ",-0.07737014143535062,0.05365742815214832,29.256629255795538,48.778571428571425,14,0,Uncertain,True,0.09541171361530228,0.10222673050923124
-,POSSIBLE OXIDOREDUCTASE ,-0.21651673008234507,-0.32336643445062035,46.625543882394524,54.478947368421046,19,2,Uncertain,True,0.42930100519855474,1.594371743715992
hmp,POSSIBLE HEMOGLOBINE-RELATED PROTEIN HMP ,0.1425852107951013,0.19546044154500736,51.19343506538541,90.99230769230768,13,0,Uncertain,True,0.1900953269102049,0.5149107673225708
-,hypothetical protein Rv3572 ,0.12546655107772203,0.06370989963261582,99.37017586157646,92.23333333333335,9,0,Uncertain,True,0.1268078110727507,0.09605112558422048
fadE34,PROBABLE ACYL-CoA DEHYDROGENASE FADE34 ,-0.41340431879775386,-0.18676736038878272,39.42524596426288,55.366666666666674,24,1,Uncertain,True,1.5203089989651584,0.7676373179538816
-,TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) ,-0.3474167295117859,-0.23148050298489203,25.587777774955956,29.564285714285717,14,1,Uncertain,True,0.7061210577421655,0.7094228211381113
-,TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY LACI-FAMILY) ,0.09831910687350107,-0.06821852990961624,83.84074521473799,88.20526315789475,19,1,Uncertain,True,0.14884079268352707,0.16356192057768268
lppH,POSSIBLE CONSERVED LIPOPROTEIN LPPH ,-0.07950737453167234,0.02038684751876685,58.94634048128828,86.32857142857144,14,1,Uncertain,True,0.0985211541509363,0.0343836562509718
-,hypothetical protein Rv3577 ,-0.45604453449155413,-0.2171801071966689,22.82104137470476,26.392857142857142,14,1,Uncertain,True,1.1276653137103876,0.6433695438903474
arsB2,POSSIBLE ARSENICAL PUMP INTEGRAL MEMBRANE PROTEIN ARSB2 ,0.43831976389471294,0.24386103575245496,131.2480313403275,137.83125,16,0,Uncertain,True,1.1832100988038161,0.852134068013776
-,POSSIBLE TRNA/RRNA METHYLTRANSFERASE ,,,,0.09999999999999999,0,9,Uncertain,False,,
