ORF ID,Name,Description,Total # TA Sites,#Sites with 0 insertions,Used in Models,Gene (M0) Coef,Gene (M0) Adj Pval,Gene+TTN (M1) Coef,Gene+TTN (M1) Adj Pval,Coef Diff (M1-M0),Coef Diff Adj Pval,Mean STLM Predicted Count,Mean Actual Count,Gene+TTN States,HMM+NP States
Rv3698,-,hypothetical protein Rv3698 ,36,35,True,-0.02065210343274897,0.9177579854903314,-0.08219728176577014,0.4247469169987621,-0.06154517833302117,0.04246335998745701,62.432559740945095,78.9361111111111,NE,NE
Rv3699,-,hypothetical protein Rv3699 ,13,13,True,0.3156271392574785,0.2505919229169962,0.13138962090887749,0.4436483633556165,-0.184237518348601,0.03732671014593224,102.74338527308964,118.65384615384616,NE,NE
Rv3700c,-,hypothetical protein Rv3700c ,14,14,True,-0.16666695107020696,0.5594040091816365,-0.23000876894567024,0.14333663445331474,-0.06334181787546328,0.4999269708904954,50.59367692004795,54.38571428571428,NE,NE
Rv3701c,-,hypothetical protein Rv3701c ,15,13,True,-0.8756041615451498,4.234379346185779e-05,-0.6705509808227366,7.524717717466388e-07,0.2050531807224132,0.006771055674022443,8.193577755585567,14.253333333333334,GD,NE
Rv3702c,-,hypothetical protein Rv3702c ,8,8,True,-0.42378632437327785,0.22169925523127582,-0.48318667488821737,0.014259747377689928,-0.059400350514939526,0.744288567722919,28.062907966819495,50.6375,GD,NE
Rv3703c,-,hypothetical protein Rv3703c ,18,18,True,0.1808589007415721,0.46408497552899014,0.22039653694937528,0.10846266619081758,0.03953763620780318,0.6013092235928,77.99951093605267,104.1222222222222,NE,NE
Rv3704c,gshA,GLUTAMATE--CYSTEINE LIGASE GSHA (GAMMA-GLUTAMYLCYSTEINE SYNTHETASE) (GAMMA-ECS) (GCS) (GAMMA-GLUTAMYL-L-CYSTEINE SYNTHETASE) ,13,13,True,0.0672576239126169,0.8275776202579455,0.10350796879029653,0.5546259088170296,0.03625034487767963,0.744288567722919,127.92499603920585,144.43846153846155,NE,NE
Rv3705c,-,hypothetical protein Rv3705c ,9,9,True,0.4255180781234466,0.18874844929123974,0.4095524062402121,0.029141792554017637,-0.0159656718832345,0.9276330788242124,130.33421121045197,142.17777777777778,GA,NE
Rv3705A,-,CONSERVED HYPOTHETICAL PROLINE RICH PROTEIN ,5,5,True,0.2405843472290214,0.6202223452748582,0.4697362244794587,0.06750521999787001,0.22915187725043729,0.3931384905630674,96.02078444622063,154.96,NE,NE
Rv3706c,-,CONSERVED HYPOTHETICAL PROLINE RICH PROTEIN ,4,4,True,-0.13206412427980285,0.8147627700686888,0.13087476809131277,0.6847528453166669,0.2629388923711156,0.4527681249031043,114.42018334861456,161.65,NE,NE
Rv3707c,-,hypothetical protein Rv3707c ,16,15,True,0.41596798359409315,0.07223129538197347,0.4270474433491028,0.0017783029071006392,0.011079459755009624,0.9088647834003079,159.13341355597456,185.56875000000002,GA,NE
Rv3709c,ask,aspartate kinase ,15,6,False,,,,,,,,0.84,ES/ESD,ESD
Rv3710,leuA,2-isopropylmalate synthase ,30,4,False,,,,,,,,5.543333333333334,ES/ESD,ES
Rv3711c,dnaQ,DNA polymerase III subunit epsilon ,15,14,True,0.19240671512012078,0.4765837536042889,0.2311272765446284,0.1260681094549202,0.03872056142450761,0.6803411150451029,76.2580926071273,119.90666666666667,NE,NE
Rv3713,cobQ2,POSSIBLE COBYRIC ACID SYNTHASE COBQ2 ,11,3,False,,,,,,,,17.83636363636364,ES/ESD,ES
Rv3714c,-,hypothetical protein Rv3714c ,13,13,True,0.5303262218089801,0.03548303572700329,0.3017301065852821,0.05676568747656563,-0.22859611522369805,0.010182468656462587,253.84475763696676,268.53076923076924,NE,NE
Rv3715c,recR,recombination protein RecR ,4,4,True,0.1155639478224553,0.8369808202413274,0.16021766227380985,0.6175374711289078,0.04465371445135455,0.9115715341541505,106.32385075061508,67.7,NE,NE
Rv3716c,-,hypothetical protein Rv3716c ,4,4,True,-0.10228403867741967,0.8574885505452502,-0.18143107645060833,0.5672299927392913,-0.07914703777318866,0.8341193663818518,48.64710116135228,47.55,NE,NE
Rv3717,-,hypothetical protein Rv3717 ,13,12,True,-0.031521530812421,0.9239689809266818,0.0735056770171595,0.6811285999592206,0.1050272078295805,0.2590997823530698,50.31523086250648,73.66923076923078,NE,NE
Rv3718c,-,hypothetical protein Rv3718c ,5,5,True,-0.033194305967693204,0.952226617375375,0.035582917451643936,0.9053405908199427,0.06877722341933715,0.8189295066545702,84.50871929663056,59.85999999999999,NE,NE
Rv3719,-,hypothetical protein Rv3719 ,39,36,True,-0.059122118521588295,0.7433315385916945,-0.21366289955430526,0.01749571495493337,-0.15454078103271696,2.6296799466247237e-08,94.04380648330324,97.13846153846154,GD,NE
Rv3720,-,POSSIBLE FATTY ACID SYNTHASE ,32,32,True,0.2434684639921436,0.14952209360489796,0.06289211192382951,0.5752599892525394,-0.1805763520683141,1.697874945505623e-07,138.91850847379862,121.18125,NE,NE
Rv3721c,dnaZX,DNA polymerase III subunits gamma and tau ,27,4,False,,,,,,,,1.0111111111111113,ES/ESD,ES
Rv3722c,-,hypothetical protein Rv3722c ,31,6,True,0.28539870811948,0.7188517265641661,0.25054156014555057,0.5769885025244793,-0.034857147973929414,0.9683352195674305,19.417010565391518,77.05,NE,ES
Rv3723,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,11,11,True,0.40095914837803825,0.16794596882665735,0.3630607258352802,0.032818483673063795,-0.03789842254275805,0.7729352019598692,118.09136777168064,168.65454545454548,GA,NE
Rv3724A,cut5a,PROBABLE CUTINASE PRECURSOR ,1,1,True,-0.1561848267730134,0.8932016314039654,0.02192765298549017,0.9755834380994636,0.17811247975850358,,61.625673816494654,26.9,NE,NE
Rv3724B,cut5b,PROBABLE CUTINASE ,19,17,True,0.14759936896745252,0.5436063008630775,0.2880525651925176,0.025614742689060093,0.14045319622506508,0.016406461792064595,70.01654415897904,111.71052631578945,GA,NE
Rv3725,-,POSSIBLE OXIDOREDUCTASE ,14,14,True,0.6716656750609726,0.0035929417543531035,0.5476644350873253,0.00013194487522544786,-0.12400123997364731,0.1382238822027562,313.93638964976606,327.3642857142857,GA,GA
Rv3726,-,POSSIBLE DEHYDROGENASE ,16,15,True,0.20075998376355383,0.4397655757682972,0.44566374091738,0.0010587878891643858,0.24490375715382615,0.0006417373784743188,55.46009743077583,91.85624999999999,GA,GA
Rv3727,-,POSSIBLE OXIDOREDUCTASE ,39,38,True,0.49999368763059554,0.00018567561973480346,0.42616786085547687,3.7866328866674436e-07,-0.07382582677511867,0.006660409965219343,174.5732991892142,202.92564102564103,GA,GA
Rv3728,-,PROBABLE CONSERVED TWO-DOMAIN MEMBRANE PROTEIN ,32,32,True,0.39204647242434904,0.012546727607514543,0.40472294542988574,1.6369565882096616e-05,0.012676473005536704,0.7777414153601173,138.32534133509208,179.00000000000003,GA,NE
Rv3729,-,POSSIBLE TRANSFERASE ,29,28,True,0.32569513742500644,0.05581245461249479,0.33008393581658146,0.0010921931009931166,0.004388798391575022,0.9355098893557302,158.79145363124115,167.88620689655173,GA,NE
Rv3730c,-,hypothetical protein Rv3730c ,21,21,True,0.23463642529602746,0.2844823172099388,0.2063080573570952,0.10478995429092966,-0.02832836793893226,0.6702249050952331,133.896000603121,156.09047619047618,NE,NE
Rv3731,ligC,ATP-dependent DNA ligase ,19,19,True,0.4676268763976619,0.023352371616405434,0.4932637451416432,5.682803994969125e-05,0.0256368687439813,0.7357827586977195,137.48066572453155,203.27894736842103,GA,NE
Rv3732,-,hypothetical protein Rv3732 ,17,16,True,0.14753756973543583,0.5704171949041291,0.14522376063987588,0.32304288941155956,-0.002313809095559949,0.9784480387470207,142.923581292322,160.32941176470587,NE,NE
Rv3733c,-,hypothetical protein Rv3733c ,4,4,True,0.3737347069622315,0.47533605285313546,0.5354793182233134,0.06139260478516851,0.16174461126108192,0.6611690622502828,141.98328038507742,255.77499999999998,NE,NE
Rv3734c,-,hypothetical protein Rv3734c ,19,19,True,0.6140392333010148,0.001725587584299563,0.3387544807277707,0.007668224746790407,-0.27528475257324414,8.18940023772258e-06,226.35290010874843,231.97894736842102,GA,NE
Rv3735,-,hypothetical protein Rv3735 ,6,6,True,0.4690629971514697,0.2457811159591711,0.25148346121477005,0.3064647418148189,-0.21757953593669965,0.3113260491987826,192.92889806795174,173.35,NE,NE
Rv3736,-,TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ARAC/XYLS-FAMILY) ,23,23,True,0.44348355757970365,0.01716139229011556,0.36161312846048566,0.0014859977975738524,-0.08187042911921799,0.09585474245098799,134.96337652231702,178.34782608695653,GA,NE
Rv3737,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,17,17,True,-0.15005428656745476,0.5635928391080639,0.16043221014834902,0.2683723236802845,0.31048649671580375,1.0485447889354057e-05,52.16281879569554,97.22941176470589,NE,NE
Rv3738c,PPE66,PPE FAMILY PROTEIN ,19,19,True,0.37710501147784825,0.07589793743478886,0.32926073568306563,0.00979136037272532,-0.04784427579478262,0.48412565366863003,221.28776188263083,243.00526315789472,GA,GA
Rv3739c,PPE67,PPE FAMILY PROTEIN ,7,6,True,-0.3843559923755725,0.31445540862686305,-0.9596379258298856,1.433404569366779e-06,-0.5752819334543131,0.0032321027523548908,351.3808079816639,229.0285714285714,GD,GD
Rv3740c,-,hypothetical protein Rv3740c ,20,20,True,0.6022021252075408,0.0016049215514616444,0.4485488793532867,0.00019451970875260395,-0.1536532458542541,0.005372927500164286,214.20456041912217,215.85,GA,GA
Rv3741c,-,POSSIBLE OXIDOREDUCTASE ,9,9,True,0.37723463857472395,0.25293627531444796,0.6078514419875949,0.0007909614629681076,0.23061680341287094,0.08295611827537523,95.23886405753471,126.48888888888888,GA,GA
Rv3742c,-,POSSIBLE OXIDOREDUCTASE ,6,6,True,0.43955456656397346,0.28382054197488105,0.34677981067308744,0.14934913520252616,-0.09277475589088602,0.7015962599624884,250.98378277320705,364.28333333333336,NE,GA
Rv3743c,ctpJ,PROBABLE CATION TRANSPORTER P-TYPE ATPASE CTPJ ,31,31,True,0.27972608684279304,0.09592857428788011,0.4186798536188827,1.096731563502771e-05,0.13895376677608967,5.771164694909298e-05,78.32694204574041,129.10967741935485,GA,NE
Rv3744,-,TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ARSR-FAMILY) ,8,8,True,0.39116763612790456,0.26701129086539804,0.40950388838609925,0.04117504200304946,0.018336252258194685,0.9271130401021755,117.53430839562498,165.2125,GA,NE
Rv3745c,-,hypothetical protein Rv3745c ,2,2,True,-0.25763711551952817,0.7451787131805707,0.002292953376957682,0.9957180450348627,0.25993006889648584,0.75503325730199,131.4057386885055,168.25,NE,Uncertain
Rv3746c,PE34,PROBABLE PE FAMILY PROTEIN (PE FAMILY-RELATED PROTEIN) ,6,6,True,0.1604267476643249,0.7265748893620622,0.34712470007874746,0.14848619216975953,0.18669795241442255,0.3956321368661338,122.56944514696757,150.85,NE,NE
Rv3747,-,hypothetical protein Rv3747 ,7,7,True,0.09300381291911271,0.8259155501225595,0.2758571612014129,0.22154928752183428,0.1828533482823002,0.315287415776373,145.04116979793557,178.95714285714288,NE,NE
Rv3748,-,hypothetical protein Rv3748 ,6,6,True,0.38010700421597027,0.3603421539635719,0.39322166241014483,0.0971129743227288,0.013114658194174567,0.9618463734655177,131.0472945017448,139.41666666666666,NE,NE
Rv3749c,-,hypothetical protein Rv3749c ,13,13,True,0.7195725636022837,0.002489961102034771,0.669643592846661,4.931482332178656e-06,-0.04992897075562275,0.6423589299002427,194.8100994826689,269.1230769230769,GA,NE
Rv3750c,-,POSSIBLE EXCISIONASE ,6,6,True,0.8330024012943954,0.023158941888021187,0.5692714167761564,0.012338770645580484,-0.26373098451823895,0.2119884555550053,239.14138948427038,279.6333333333333,GA,NE
Rv3751,-,PROBABLE INTEGRASE (FRAGMENT) ,1,1,True,1.03281546409,0.30669513309798213,0.2713717992519833,0.6747900106266282,-0.7614436648380167,,131.48240077988328,422.9,NE,Uncertain
Rv3752c,-,POSSIBLE CYTIDINE/DEOXYCYTIDYLATE DEAMINASE ,2,1,True,-1.8553747622335528,0.0021942410133282885,-2.422481619509248,2.058723221189729e-11,-0.567106857275695,0.5063291124016168,17.10440797170967,0.05,GD,ES
Rv3753c,-,hypothetical protein Rv3753c ,5,3,True,-1.377846170671181,0.00022970749806955893,-1.422213591260605,6.053235917628321e-10,-0.044367420589424,0.8889986535456853,21.88984776739376,2.7199999999999998,GD,NE
Rv3755c,-,hypothetical protein Rv3755c ,13,11,True,-0.052259570214561006,0.8756482050524208,-0.21520026324529032,0.21140914726464577,-0.1629406930307293,0.0939984186001167,172.55633055111738,135.06666666666666,NE,NE
Rv3756c,proZ,POSSIBLE OSMOPROTECTANT (GLYCINE BETAINE/CARNITINE/CHOLINE/L-PROLINE) TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER PROZ ,17,17,True,0.12811133954431686,0.6255737201079309,0.17611601191663434,0.2226942629978761,0.04800467237231748,0.5399482462057893,50.09130818748211,86.63529411764706,NE,NE
Rv3757c,proW,POSSIBLE OSMOPROTECTANT (GLYCINE BETAINE/CARNITINE/CHOLINE/L-PROLINE) TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER PROW ,12,11,True,-0.3447243234908869,0.2237978134117607,-0.15309591796493685,0.38473692221923017,0.19162840552595004,0.047281070116354074,36.08514612971815,67.93333333333332,NE,NE
Rv3758c,proV,POSSIBLE OSMOPROTECTANT (GLYCINE BETAINE/CARNITINE/CHOLINE/L-PROLINE) TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER PROV ,17,15,True,-0.18654777005612289,0.46326522557581595,-0.07663847465279812,0.6230497237318605,0.10990929540332477,0.10372554188080682,66.4523657935868,93.87058823529412,NE,NE
Rv3759c,proX,POSSIBLE OSMOPROTECTANT (GLYCINE BETAINE/CARNITINE/CHOLINE/L-PROLINE) BINDING LIPOPROTEIN PROX ,14,13,True,-0.07998221740108871,0.7906174197125249,-0.2293129112141238,0.1458379085838402,-0.1493306938130351,0.06875365314920492,81.51766583424217,70.94285714285715,NE,NE
Rv3760,-,POSSIBLE CONSERVED MEMBRANE PROTEIN ,6,6,True,0.07220744119151286,0.8789580569369273,0.16951051401721162,0.5054621163246087,0.09730307282569876,0.6874615760264349,39.672353703255105,66.23333333333333,NE,NE
Rv3761c,fadE36,POSSIBLE ACYL-CoA DEHYDROGENASE FADE36 ,17,17,True,0.13203384381600464,0.6162650694732693,0.15516695418221238,0.2873338968408197,0.023133110366207743,0.7846727802777357,96.99827615133513,114.99999999999999,NE,NE
Rv3762c,-,POSSIBLE HYDROLASE ,30,30,True,0.26736014470920827,0.12174992944729807,0.07151738910075367,0.532881563777694,-0.1958427556084546,1.4784043381977184e-07,138.6162121312392,126.59333333333332,NE,NE
Rv3763,lpqH,19 KDA LIPOPROTEIN ANTIGEN PRECURSOR LPQH ,9,9,True,-0.15188807730706952,0.6837771991470523,0.23538085050861482,0.23635872635748456,0.38726892781568434,0.005107612976974747,37.2455734622875,78.77777777777777,NE,NE
Rv3764c,-,POSSIBLE TWO COMPONENT SENSOR KINASE ,17,16,True,-0.8815255624051171,9.125413134021554e-06,-0.7014319689692803,2.4785138216559472e-08,0.18009359343583686,0.006290672788777657,31.442822489465243,16.61764705882353,GD,NE
Rv3765c,-,PROBABLE TWO COMPONENT TRANSCRIPTIONAL REGULATORY PROTEIN ,14,14,True,0.3913871181011597,0.12165516356472336,0.13234404310690434,0.42296354548478965,-0.2590430749942554,0.0017256351837416578,135.4586678818085,155.92857142857142,NE,NE
Rv3766,-,hypothetical protein Rv3766 ,16,16,True,0.09922190406425153,0.7245362374723527,-0.022086149801524197,0.8963655803810537,-0.12130805386577573,0.09034537959287862,54.144759701359504,74.0375,NE,NE
Rv3767c,-,hypothetical protein Rv3767c ,16,14,True,-0.22442137908388005,0.3774578147604756,-0.14107360698376817,0.3530138949583882,0.08334777210011188,0.26830499361996946,70.26737748100219,84.08125,NE,NE
Rv3768,-,hypothetical protein Rv3768 ,12,11,True,0.19151091283787602,0.531608483952098,0.08222894079752006,0.6592607759003847,-0.10928197204035596,0.2833782339464636,100.86412792071154,101.125,NE,NE
Rv3769,-,hypothetical protein Rv3769 ,1,1,True,-0.5605116341064411,0.6033181266864591,0.019063602411509277,0.977619786699452,0.5795752365179504,,24.35156704849934,10.3,NE,Uncertain
Rv3770c,-,HYPOTHETICAL LEUCINE RICH PROTEIN ,9,9,True,0.5701466004710086,0.06320571299988917,0.27443358350975383,0.16366057816320193,-0.2957130169612548,0.027120963722637618,213.74720304210032,231.31111111111107,NE,NE
Rv3770A,-,PROBABLE REMNANT OF A TRANSPOSASE ,3,3,True,0.23140006485395775,0.721237370412767,0.40316291368463164,0.24112875809666492,0.1717628488306739,0.7402001989574308,79.25519440811111,76.76666666666667,NE,NE
Rv3770B,-,PROBABLE REMNANT OF A TRANSPOSASE ,4,4,True,0.18339104411396587,0.7444836718558681,0.18911576056649237,0.5495130388018661,0.005724716452526507,0.98668022176081,59.28459004688339,104.525,NE,NE
Rv3771c,-,hypothetical protein Rv3771c ,2,2,True,-0.5081014101560102,0.4956307287060899,0.03361865568010786,0.9450045279807571,0.5417200658361181,0.5234923810524363,51.721355733079484,24.3,NE,NE
Rv3772,hisC2,putative aminotransferase ,18,17,True,0.06509309291814268,0.807471703901702,0.1304862066280284,0.36251930765325213,0.06539311370988572,0.34023797673147216,107.28725430984821,134.30555555555554,NE,NE
Rv3773c,-,hypothetical protein Rv3773c ,8,8,True,0.41307604229891115,0.2366175376940919,0.34319681240234995,0.09466888253468722,-0.0698792298965612,0.6967650934810735,122.20503298779965,182.75,NE,NE
Rv3774,echA21,enoyl-CoA hydratase ,14,14,True,0.487078437393373,0.04597681083587524,0.43839924393151025,0.0027781567723222096,-0.048679193461862724,0.6224288680939882,112.07279644444768,153.59285714285716,GA,NE
Rv3775,lipE,PROBABLE LIPASE LIPE ,24,24,True,0.347295398104275,0.06520348311165004,0.2949462239807501,0.009237495170943688,-0.05234917412352491,0.29705064886480415,132.52436827437973,155.97083333333333,GA,NE
Rv3776,-,hypothetical protein Rv3776 ,25,25,True,0.12355375503105627,0.5640362750411575,0.03235625752303288,0.8109492547910157,-0.09119749750802339,0.03903336393311205,130.77100708513845,136.836,NE,NE
Rv3777,-,PROBABLE OXIDOREDUCTASE ,16,15,True,0.1331904852521679,0.6227847361353136,0.11944703480742058,0.43985358766688293,-0.013743450444747313,0.8886381206944896,52.90274280265703,88.1875,NE,NE
Rv3779,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ALANINE AND LEUCINE RICH ,48,47,True,0.37148408410872674,0.002791979762496946,0.3618032299758311,1.9105554493604117e-06,-0.009680854132895655,0.745116006035132,178.00497774509952,199.20416666666665,GA,NE
Rv3780,-,hypothetical protein Rv3780 ,9,5,True,0.2919909502080388,0.7956582273437945,-0.24477355724544983,0.7064173849390397,-0.5367645074534886,,265.0006896223855,76.4,NE,ES
Rv3783,rfbD,PROBABLE O-ANTIGEN/LIPOPOLYSACCHARIDE TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER RFBD ,12,4,True,0.5544301041422212,0.4532361529801576,0.22069734757794546,0.6294579176371893,-0.3337327565642757,0.6925082887278095,82.40610669592084,150.3,NE,ES
Rv3784,-,"POSSIBLE dTDP-GLUCOSE 4,6-DEHYDRATASE ",29,28,True,0.6423468358924463,2.8269712009425357e-05,0.4967773622433283,3.354809804045634e-07,-0.14556947364911804,8.864515324322445e-05,298.1325870085994,343.1206896551723,GA,GA
Rv3785,-,hypothetical protein Rv3785 ,13,13,True,0.4597341948443266,0.07317745818617047,0.4951847397657652,0.0010451509410682118,0.03545054492143862,0.7477448994318696,137.7175030642676,188.56153846153848,GA,GA
Rv3786c,-,hypothetical protein Rv3786c ,24,24,True,0.4192944482597689,0.022101907957659272,0.49073752390963393,5.3826342963993725e-06,0.07144307564986502,0.13464804675262287,134.86311116165328,173.49166666666667,GA,GA
Rv3787c,-,hypothetical protein Rv3787c ,10,10,True,0.3120541336680654,0.3318354250866039,0.49624959235899946,0.0042858639909445495,0.18419545869093407,0.12224361914575317,121.26717480491308,154.95000000000002,GA,GA
Rv3788,-,nucleoside diphosphate kinase regulator ,7,7,True,0.7401518684938811,0.03072739254281679,0.541464142560418,0.009951310562627541,-0.19868772593346318,0.2688500458943468,303.329877925425,380.11428571428576,GA,GA
Rv3789,-,POSSIBLE CONSERVED INTEGRAL MEMBRANE PROTEIN ,8,8,True,-0.4775137024467827,0.15977495717195772,-0.6190606931047802,0.001308544460980663,-0.14154699065799747,0.37996547702223515,62.04495754291138,16.3875,GD,NE
Rv3790,-,PROBABLE OXIDOREDUCTASE ,28,4,True,-0.12980535765074552,0.8409471032283207,-0.37399019188233196,0.2792806322510312,-0.24418483423158643,0.6270099111612399,5.917867224488417,65.36666666666666,NE,ES
Rv3792,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,34,4,True,0.07540439044589485,0.928578907949383,-0.4126393137418834,0.3365482820987196,-0.48804370418777826,0.5634068547559263,76.42887041800158,54.900000000000006,NE,ES
Rv3793,embC,INTEGRAL MEMBRANE INDOLYLACETYLINOSITOL ARABINOSYLTRANSFERASE EMBC (ARABINOSYLINDOLYLACETYLINOSITOL SYNTHASE) ,53,14,False,,,,,,,,3.7660377358490567,ES/ESD,ES
Rv3794,embA,INTEGRAL MEMBRANE INDOLYLACETYLINOSITOL ARABINOSYLTRANSFERASE EMBA (ARABINOSYLINDOLYLACETYLINOSITOL SYNTHASE) ,55,12,False,,,,,,,,4.290909090909091,ES/ESD,ES
Rv3795,embB,INTEGRAL MEMBRANE INDOLYLACETYLINOSITOL ARABINOSYLTRANSFERASE EMBB (ARABINOSYLINDOLYLACETYLINOSITOL SYNTHASE) ,50,9,False,,,,,,,,2.61,ES/ESD,ES
Rv3796,-,hypothetical protein Rv3796 ,26,26,True,0.37657981646321376,0.03450819247224196,0.29460309523198763,0.0065347646970326375,-0.08197672123122612,0.05437434560398971,115.11182904489489,145.2346153846154,GA,NE
Rv3797,fadE35,PROBABLE ACYL-CoA DEHYDROGENASE FADE35 ,26,25,True,0.35293135608549936,0.04890148748849225,0.3316110111533504,0.0019921961669294606,-0.02132034493214896,0.694189668726928,119.89062594601303,161.56923076923078,GA,NE
Rv3798,-,PROBABLE TRANSPOSASE ,17,17,True,0.23463959433302597,0.3420549926087232,0.3374484899514524,0.01249896683774789,0.1028088956184264,0.13116150985097041,99.95321986920074,130.95294117647057,GA,NE
Rv3799c,accD4,PROBABLE PROPIONYL-CoA CARBOXYLASE BETA CHAIN 4 ACCD4 (PCCASE) (PROPANOYL-COA:CARBON DIOXIDE LIGASE) ,18,2,False,,,,,,,,6.449999999999999,ES/ESD,ES
Rv3802c,-,PROBABLE CONSERVED MEMBRANE PROTEIN ,24,7,False,,,,,,,,6.145833333333333,ES/ESD,ES
Rv3803c,fbpD,SECRETED MPT51/MPB51 ANTIGEN PROTEIN FBPD (MPT51/MPB51 ANTIGEN 85 COMPLEX C) (AG58C) (MYCOLYL TRANSFERASE 85C) (FIBRONECTIN-BINDING PROTEIN C) (85C) ,17,15,True,-0.0042696754555724605,0.9877518704718248,0.20876771609305153,0.14325922248308295,0.213037391548624,0.001334660013198785,87.19807938810773,106.90588235294118,NE,NE
Rv3804c,fbpA,SECRETED ANTIGEN 85-A FBPA (MYCOLYL TRANSFERASE 85A) (FIBRONECTIN-BINDING PROTEIN A) (ANTIGEN 85 COMPLEX A) ,17,17,True,-0.19508732916764673,0.4390771049683074,-0.4266417914712162,0.0012410679640677354,-0.2315544623035695,0.0005494194972360586,57.93279679618176,51.57058823529412,GD,NE
Rv3805c,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,40,3,True,0.08549250701872137,0.9449691230465859,0.14486796949355057,0.8313467331532429,0.05937546247482921,,55.352260458063505,47.3,NE,ES
Rv3806c,-,phosphoribose diphosphate:decaprenyl-phosphate phosphoribosyltransferase ,19,3,False,,,,,,,,0.2578947368421053,ES/ESD,ES
Rv3807c,-,POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN ,4,3,True,-0.6981030438808663,0.14284339005255337,-0.16613699204980598,0.6019127822259991,0.5319660518310603,0.12671705690270454,6.465102159069174,22.875000000000004,NE,NE
Rv3810,pirG,EXPORTED REPETITIVE PROTEIN PRECURSOR PIRG (CELL SURFACE PROTEIN) (EXP53) ,14,14,True,0.031989224123095246,0.9198819880263943,0.07745790997473975,0.6531303465398807,0.04546868585164451,0.649533362097783,57.07455067974013,64.14999999999999,NE,NE
Rv3811,-,hypothetical protein Rv3811 ,26,25,True,0.2606807109529799,0.16813605012668187,0.1566889376782078,0.1760695965849952,-0.1039917732747721,0.013097359698053711,158.44591853438357,173.49999999999997,NE,NE
Rv3812,PE_PGRS62,PE-PGRS FAMILY PROTEIN ,29,27,True,0.21683359252810686,0.23723763508823853,0.10086808452889788,0.3733643157529934,-0.11596550799920897,0.0016532777164372072,165.69811209080737,160.29655172413794,NE,NE
Rv3813c,-,hypothetical protein Rv3813c ,13,13,True,0.0952664893163993,0.7590942375935925,0.2346415221480826,0.15088303504749845,0.1393750328316833,0.12158423041740626,62.127206103205374,80.41538461538462,NE,NE
Rv3814c,-,POSSIBLE ACYLTRANSFERASE ,11,11,True,0.3379567694734131,0.2588511529723941,0.23159532511470035,0.1951147647283208,-0.10636144435871273,0.3521497454559735,200.50504786288894,209.5909090909091,NE,NE
Rv3815c,-,POSSIBLE ACYLTRANSFERASE ,15,15,True,0.1601093913188324,0.5626743402970601,0.24172202983268617,0.10815457837643808,0.08161263851385378,0.3193181572462762,122.31137088082573,130.67333333333332,NE,NE
Rv3816c,-,POSSIBLE ACYLTRANSFERASE ,14,14,True,0.04970718456779824,0.8722570842688548,-0.026124071429545658,0.8855225529453663,-0.0758312559973439,0.4033994222939205,43.469053408299565,54.31428571428571,NE,NE
Rv3817,-,POSSIBLE PHOSPHOTRANSFERASE ,9,9,True,-0.14462072994320224,0.6970272521006418,0.06915448342599637,0.751671775529032,0.2137752133691986,0.10931138057129099,39.0051656846204,55.44444444444444,NE,NE
Rv3818,-,hypothetical protein Rv3818 ,32,28,True,-0.16520574635791632,0.35896933684231813,-0.28294539880028186,0.0036087585443455397,-0.11773965244236553,0.00039287737376344904,74.69593354187575,75.796875,GD,NE
Rv3819,-,hypothetical protein Rv3819 ,8,8,True,-0.09441876385395756,0.8133919354625094,-0.055334831390257584,0.8178098708935345,0.039083932463699976,0.8333944292266842,37.20599826158116,46.050000000000004,NE,NE
Rv3820c,papA2,POSSIBLE CONSERVED POLYKETIDE SYNTHASE ASSOCIATED PROTEIN PAPA2 ,44,43,True,-0.0007082045950307235,0.9966942607125586,-0.0770900348239196,0.40562767187846427,-0.07638183022888888,0.0012976051234614432,103.98315400152215,121.04772727272726,NE,NE
Rv3821,-,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN ,19,18,True,0.276477498911857,0.21891917573752168,0.217433003750917,0.10371444953090647,-0.059044495160940014,0.36745409169253673,177.56508509763148,170.07368421052632,NE,NE
Rv3822,-,hypothetical protein Rv3822 ,40,37,True,-0.02150135936237676,0.9087561706709352,-0.01012200354698637,0.9254085477615799,0.011379355815390391,0.7481053954168112,74.12739482285967,97.78999999999999,NE,NE
Rv3823c,mmpL8,PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN MMPL8 ,79,74,True,-0.032897860388493544,0.7956582273437945,-0.011521495804862326,0.882750976682578,0.021376364583631218,0.13381523409036095,76.74577741262662,106.57088607594937,NE,NE
